,Negative,Positive,Word
21878,1.1267116863099467e-06,7.803507676700674e-07,latin
21879,5.633558431549732e-07,1.5607015353401349e-06,latinamerican
21880,8.450337647324603e-06,9.364209212040806e-06,latitude
21881,1.1267116863099467e-06,7.803507676700674e-07,latley
21882,5.633558431549732e-07,2.341052303010201e-06,latte
21883,1.2957184392564385e-05,1.7167716888741485e-05,latter
21884,1.1267116863099467e-06,7.803507676700674e-07,latterly
21885,5.633558431549732e-07,1.5607015353401349e-06,lattice
21886,1.690067529464919e-06,1.5607015353401349e-06,lattitude
21887,5.633558431549732e-07,1.5607015353401349e-06,laud
21888,1.1267116863099467e-06,7.803507676700674e-07,laudatory
21889,1.690067529464919e-06,7.803507676700674e-07,lauded
21890,1.1267116863099467e-06,7.803507676700674e-07,lauding
21891,6.196914274704707e-06,6.242806141360541e-06,laugh
21892,9.577049333634539e-06,1.5607015353401349e-06,laughable
21893,3.943490902084813e-06,1.5607015353401349e-06,laughably
21894,6.196914274704707e-06,1.5607015353401349e-06,laughed
21895,2.2534233726198934e-06,3.901753838350334e-06,laughing
21896,1.1267116863099467e-06,7.803507676700674e-07,laughingstock
21897,1.690067529464919e-06,1.5607015353401349e-06,laughs
21898,7.886981804169628e-06,7.023156909030611e-06,launch
21899,2.2534233726198934e-06,2.341052303010201e-06,launched
21900,1.1267116863099467e-06,7.803507676700674e-07,launcher
21901,1.1267116863099467e-06,7.803507676700674e-07,launches
21902,2.2534233726198934e-06,3.12140307068027e-06,launching
21903,5.633558431549732e-07,4.682104606020402e-06,laundry
21904,1.1267116863099467e-06,7.803507676700674e-07,laurels
21905,5.633558431549732e-07,2.341052303010201e-06,laurens
21906,1.1267116863099467e-06,7.803507676700674e-07,lav
21907,2.8167792157748644e-06,2.341052303010201e-06,lavalier
21908,5.633558431549732e-07,2.341052303010201e-06,lavaliere
21909,1.46472519220293e-05,2.5751575333112214e-05,law
21910,5.633558431549739e-06,9.364209212040806e-06,lawn
21911,1.1267116863099467e-06,7.803507676700674e-07,lawnmower
21912,1.690067529464919e-06,1.5607015353401349e-06,lawrence
21913,5.070202588394763e-06,3.12140307068027e-06,laws
21914,7.3236259610146495e-06,7.803507676700674e-07,lawsuit
21915,1.1267116863099467e-06,7.803507676700674e-07,lawsuite
21916,5.633558431549732e-07,1.5607015353401349e-06,lawsuits
21917,3.380135058929838e-06,7.803507676700674e-07,lawyer
21918,2.2534233726198934e-06,7.803507676700674e-07,lawyers
21919,1.1267116863099467e-06,7.803507676700674e-07,lax
21920,1.9717454510424053e-05,1.638736612107141e-05,lay
21921,3.380135058929838e-06,1.5607015353401349e-06,layed
21922,1.9717454510424053e-05,2.1849821494761895e-05,layer
21923,1.1267116863099467e-06,7.803507676700674e-07,layered
21924,1.1267116863099467e-06,7.803507676700674e-07,layering
21925,6.760270117859677e-06,9.364209212040806e-06,layers
21926,9.013693490479575e-06,1.794806765641155e-05,laying
21927,5.633558431549732e-07,1.5607015353401349e-06,layman
21928,5.633558431549732e-07,1.5607015353401349e-06,laymen
21929,3.0421215530368562e-05,2.6531926100782318e-05,layout
21930,1.1267116863099467e-06,7.803507676700674e-07,layouts
21931,5.633558431549739e-06,2.341052303010201e-06,lays
21932,1.1267116863099467e-06,7.803507676700674e-07,lazer
21933,1.690067529464919e-06,7.803507676700674e-07,lazily
21934,1.690067529464919e-06,1.5607015353401349e-06,laziness
21935,1.915409866726911e-05,1.0144559979710872e-05,lazy
21936,5.633558431549732e-07,1.5607015353401349e-06,lazyboy
21937,1.1267116863099467e-06,7.803507676700674e-07,lazzy
21938,3.943490902084813e-06,7.803507676700683e-06,lb
21939,1.1267116863099467e-06,7.803507676700674e-07,lba
21940,1.126711686309946e-05,1.872841842408161e-05,lbs
21941,1.1267116863099467e-06,7.803507676700674e-07,lbt
21942,5.633558431549732e-07,2.341052303010201e-06,lbutton
21943,1.0140405176789526e-05,1.1705261515051016e-05,lc
21944,0.00014365574000451813,0.00018260207963479583,lcd
21945,5.070202588394763e-06,2.341052303010201e-06,lcds
21946,5.633558431549732e-07,1.5607015353401349e-06,lcdtv
21947,5.633558431549732e-07,4.682104606020402e-06,lch1
21948,1.1267116863099467e-06,7.803507676700674e-07,lcos
21949,1.690067529464919e-06,7.803507676700674e-07,lcp
21950,1.1267116863099467e-06,1.5607015353401349e-06,lcr
21951,5.633558431549732e-07,1.5607015353401349e-06,lctrl
21952,1.1267116863099467e-06,2.341052303010201e-06,ld
21953,5.633558431549732e-07,1.5607015353401349e-06,ldc
21954,2.8167792157748644e-06,3.12140307068027e-06,le
21955,5.633558431549732e-07,2.341052303010201e-06,le1200
21956,5.633558431549732e-07,6.242806141360541e-06,le600
21957,1.1267116863099467e-06,7.803507676700674e-07,leach
21958,3.943490902084811e-05,2.8872978403792477e-05,lead
21959,6.196914274704707e-06,3.901753838350334e-06,leader
21960,5.633558431549732e-07,2.341052303010201e-06,leaders
21961,1.5773963608339256e-05,1.2485612282721082e-05,leading
21962,2.5914368785128774e-05,1.638736612107141e-05,leads
21963,6.760270117859677e-06,6.242806141360541e-06,leaf
21964,5.633558431549732e-07,1.5607015353401349e-06,leafless
21965,1.1267116863099467e-06,7.803507676700674e-07,leaflet
21966,5.633558431549732e-07,2.341052303010201e-06,leafs
21967,1.690067529464919e-06,6.242806141360541e-06,league
21968,2.8167792157748644e-06,2.341052303010201e-06,leagues
21969,1.0703761019944491e-05,1.1705261515051016e-05,leak
21970,6.760270117859677e-06,6.242806141360541e-06,leakage
21971,4.506846745239788e-06,5.462455373690473e-06,leaked
21972,6.196914274704707e-06,6.242806141360541e-06,leaking
21973,5.633558431549739e-06,3.901753838350334e-06,leaks
21974,1.1267116863099467e-06,1.5607015353401349e-06,leaky
21975,7.886981804169628e-06,1.0144559979710872e-05,lean
21976,1.1267116863099467e-06,1.5607015353401349e-06,leaned
21977,1.1267116863099467e-06,7.803507676700674e-07,leaner
21978,6.196914274704707e-06,5.462455373690473e-06,leaning
21979,2.8167792157748644e-06,1.5607015353401349e-06,leans
21980,5.633558431549732e-07,1.5607015353401349e-06,leant
21981,3.943490902084813e-06,5.462455373690473e-06,leap
21982,1.1267116863099467e-06,7.803507676700674e-07,leaped
21983,5.070202588394763e-06,1.5607015353401349e-06,leapfrog
21984,1.1267116863099467e-06,2.341052303010201e-06,leaps
21985,1.1267116863099467e-06,7.803507676700674e-07,learbpned
21986,7.098283623752656e-05,7.491367369632646e-05,learn
21987,9.239035827741573e-05,4.994244913088434e-05,learned
21988,1.1267116863099467e-06,7.803507676700674e-07,learner
21989,5.633558431549732e-07,1.5607015353401349e-06,learners
21990,2.873114800090365e-05,5.2283501433894455e-05,learning
21991,5.633558431549732e-07,1.5607015353401349e-06,learns
21992,1.1267116863099467e-06,7.803507676700674e-07,learnt
21993,1.1267116863099467e-06,2.341052303010201e-06,leary
21994,2.8167792157748644e-06,5.462455373690473e-06,lease
21995,1.1267116863099467e-06,3.12140307068027e-06,leased
21996,5.633558431549732e-07,1.5607015353401349e-06,leases
21997,2.2534233726198934e-06,3.12140307068027e-06,leash
21998,1.690067529464919e-06,7.803507676700674e-07,leasing
21999,0.0004642052147596982,0.00033164907625977903,least
22000,3.4364706432453345e-05,4.447999375719381e-05,leather
22001,1.1267116863099467e-06,7.803507676700683e-06,leatherette
22002,1.1267116863099467e-06,1.5607015353401349e-06,leatherman
22003,0.00011210781278783967,0.00015997190737236387,leave
22004,1.1267116863099467e-06,7.803507676700674e-07,leaved
22005,5.633558431549732e-07,1.5607015353401349e-06,leaver
22006,6.3659210276512e-05,3.5896135312823104e-05,leaves
22007,7.774310635538628e-05,5.306385220156455e-05,leaving
22008,5.633558431549732e-07,1.5607015353401349e-06,lecciones
22009,2.8167792157748644e-06,3.12140307068027e-06,lecture
22010,1.1267116863099467e-06,7.803507676700674e-07,lectured
22011,2.8167792157748644e-06,7.803507676700683e-06,lectures
22012,1.1267116863099467e-06,7.803507676700674e-07,lecturing
22013,0.0001115444569446846,0.0001193936674535203,led
22014,1.1267116863099467e-06,3.12140307068027e-06,ledge
22015,5.633558431549732e-07,1.5607015353401349e-06,ledges
22016,3.0421215530368562e-05,2.3410523030102035e-05,leds
22017,5.633558431549732e-07,1.5607015353401349e-06,ledtv
22018,5.633558431549739e-06,3.12140307068027e-06,lee
22019,1.690067529464919e-06,7.803507676700674e-07,leech
22020,5.633558431549732e-07,1.5607015353401349e-06,leeching
22021,1.1267116863099467e-06,1.5607015353401349e-06,leeds
22022,5.633558431549732e-07,1.5607015353401349e-06,leek
22023,3.943490902084813e-06,4.682104606020402e-06,leery
22024,5.633558431549732e-07,1.5607015353401349e-06,lees
22025,1.1267116863099467e-06,7.803507676700674e-07,leesa
22026,1.1267116863099467e-06,7.803507676700674e-07,lefevre
22027,0.00048110589005434735,0.00031448135937103675,left
22028,1.1267116863099467e-06,7.803507676700674e-07,lefteris
22029,5.633558431549732e-07,1.5607015353401349e-06,leftie
22030,1.1267116863099467e-06,2.341052303010201e-06,lefties
22031,1.1267116863099467e-06,7.803507676700674e-07,leftmost
22032,3.943490902084813e-06,5.462455373690473e-06,leftover
22033,2.2534233726198934e-06,7.803507676700674e-07,lefty
22034,1.1267116863099467e-06,7.803507676700674e-07,leftys
22035,2.704108047143871e-05,3.043367993913265e-05,leg
22036,5.070202588394763e-06,1.1705261515051016e-05,legacy
22037,5.633558431549732e-07,1.5607015353401349e-06,legacys
22038,6.760270117859677e-06,5.462455373690473e-06,legal
22039,1.1267116863099467e-06,7.803507676700674e-07,legality
22040,2.8167792157748644e-06,2.341052303010201e-06,legally
22041,5.633558431549732e-07,1.5607015353401349e-06,legato
22042,5.633558431549732e-07,1.5607015353401349e-06,legecy
22043,1.0703761019944491e-05,1.794806765641155e-05,legend
22044,2.8167792157748644e-06,5.462455373690473e-06,legendary
22045,2.8167792157748644e-06,3.12140307068027e-06,legends
22046,5.633558431549732e-07,1.5607015353401349e-06,legged
22047,5.633558431549732e-07,1.5607015353401349e-06,legibility
22048,2.2534233726198934e-06,4.682104606020402e-06,legible
22049,5.633558431549732e-07,1.5607015353401349e-06,legimately
22050,1.1267116863099467e-06,7.803507676700674e-07,legions
22051,4.506846745239788e-06,5.462455373690473e-06,legit
22052,1.1267116863099467e-06,7.803507676700674e-07,legitimacy
22053,4.506846745239788e-06,3.12140307068027e-06,legitimate
22054,5.633558431549732e-07,2.341052303010201e-06,lego
22055,1.1267116863099467e-06,7.803507676700674e-07,legrand
22056,5.915236353127213e-05,6.789051678729586e-05,legs
22057,5.633558431549732e-07,1.5607015353401349e-06,legthen
22058,5.633558431549732e-07,1.5607015353401349e-06,lei
22059,1.1267116863099467e-06,7.803507676700674e-07,leia
22060,2.8167792157748644e-06,1.794806765641155e-05,leica
22061,2.2534233726198934e-06,7.803507676700674e-07,leight
22062,5.633558431549732e-07,1.5607015353401349e-06,leightweight
22063,1.1267116863099467e-06,7.803507676700674e-07,leisure
22064,5.633558431549732e-07,1.5607015353401349e-06,leisurely
22065,5.633558431549732e-07,1.5607015353401349e-06,lelaxing
22066,5.633558431549732e-07,1.5607015353401349e-06,lemme
22067,1.1267116863099467e-06,7.803507676700674e-07,lemmee
22068,1.1267116863099467e-06,7.803507676700674e-07,lemming
22069,1.1267116863099467e-06,7.803507676700674e-07,lemnar
22070,3.88715531776932e-05,6.242806141360541e-06,lemon
22071,1.1267116863099467e-06,7.803507676700674e-07,lemonaid
22072,5.633558431549739e-06,2.341052303010201e-06,lemons
22073,1.1267116863099467e-06,7.803507676700674e-07,lemur
22074,2.8167792157748644e-06,6.242806141360541e-06,len
22075,2.8167792157748644e-06,3.901753838350334e-06,lend
22076,1.690067529464919e-06,1.5607015353401349e-06,lending
22077,5.633558431549732e-07,2.341052303010201e-06,lends
22078,5.633558431549732e-07,4.682104606020402e-06,lenes
22079,1.1267116863099467e-06,6.242806141360541e-06,lenght
22080,5.633558431549732e-07,1.5607015353401349e-06,lenghts
22081,0.00013238862314141872,0.00031292065783569705,length
22082,1.1267116863099467e-06,7.803507676700674e-07,lengthen
22083,2.2534233726198934e-06,7.803507676700674e-07,lengthened
22084,1.746403113780416e-05,3.745683684816323e-05,lengths
22085,5.633558431549732e-07,3.901753838350334e-06,lengthwise
22086,4.506846745239788e-06,6.242806141360541e-06,lengthy
22087,1.2957184392564385e-05,3.901753838350334e-06,lenmar
22088,1.690067529464919e-06,7.803507676700674e-07,lenmars
22089,1.690067529464919e-06,7.803507676700674e-07,lenny
22090,1.1267116863099467e-06,7.803507676700674e-07,lenova
22091,1.4083896078874336e-05,7.803507676700683e-06,lenovo
22092,0.0016404922152672824,0.00373553912483661,lens
22093,5.633558431549732e-07,2.341052303010201e-06,lensbaby
22094,5.633558431549732e-07,1.5607015353401349e-06,lenscap
22095,4.1688332393468006e-05,7.725472599933673e-05,lense
22096,1.1267116863099467e-06,7.803507676700674e-07,lensedoesnotautofocuswithmydx40evenwithbuily
22097,1.1267116863099467e-06,7.803507676700674e-07,lensees
22098,0.00026534060212599265,0.0006632981525195576,lenses
22099,5.633558431549732e-07,3.12140307068027e-06,lensmate
22100,1.690067529464919e-06,7.803507676700683e-06,lenspen
22101,5.633558431549732e-07,1.5607015353401349e-06,lenspens
22102,5.633558431549732e-07,1.5607015353401349e-06,lensrental
22103,5.633558431549732e-07,1.5607015353401349e-06,lensrentals
22104,1.690067529464919e-06,7.803507676700674e-07,lenstip
22105,1.690067529464919e-06,7.803507676700674e-07,lenstips
22106,2.2534233726198934e-06,2.341052303010201e-06,lent
22107,5.633558431549732e-07,1.5607015353401349e-06,lente
22108,1.1267116863099467e-06,7.803507676700674e-07,lentgh
22109,5.633558431549732e-07,1.5607015353401349e-06,lents
22110,1.1267116863099467e-06,7.803507676700674e-07,leon
22111,1.1267116863099467e-06,7.803507676700674e-07,leonard
22112,1.1267116863099467e-06,7.803507676700674e-07,leong
22113,4.506846745239788e-06,5.462455373690473e-06,leopard
22114,1.1267116863099467e-06,3.12140307068027e-06,lepai
22115,5.633558431549732e-07,2.341052303010201e-06,les
22116,5.633558431549732e-07,1.5607015353401349e-06,lesabre
22117,1.1267116863099467e-06,7.803507676700674e-07,leser
22118,1.1267116863099467e-06,7.803507676700674e-07,leson
22119,0.0006270150534314853,0.000600089740338282,less
22120,3.943490902084813e-06,3.12140307068027e-06,lessen
22121,1.1267116863099467e-06,7.803507676700674e-07,lessened
22122,1.690067529464919e-06,2.341052303010201e-06,lessens
22123,1.0703761019944491e-05,2.106947072709182e-05,lesser
22124,5.1265381727102555e-05,9.364209212040806e-06,lesson
22125,1.1267116863099467e-06,7.803507676700674e-07,lessoned
22126,2.8167792157748644e-06,3.901753838350334e-06,lessons
22127,1.1267116863099467e-06,1.5607015353401349e-06,lessor
22128,3.943490902084813e-06,1.5607015353401349e-06,lest
22129,0.00029914195271529083,0.0002723424179168535,let
22130,5.633558431549739e-06,7.803507676700674e-07,letdown
22131,5.633558431549732e-07,3.12140307068027e-06,lethal
22132,5.633558431549732e-07,1.5607015353401349e-06,lether
22133,5.633558431549732e-07,1.5607015353401349e-06,leting
22134,2.98578596872136e-05,7.647437523166663e-05,lets
22135,3.098457137352357e-05,1.4826664585731277e-05,letter
22136,1.1267116863099467e-06,1.5607015353401349e-06,letterbox
22137,5.633558431549732e-07,2.341052303010201e-06,letterboxed
22138,6.196914274704707e-06,4.682104606020402e-06,lettering
22139,1.1267116863099467e-06,2.341052303010201e-06,letterman
22140,2.76044363145937e-05,2.7312276868452344e-05,letters
22141,2.0280810353579018e-05,1.0924910747380946e-05,letting
22142,2.8167792157748644e-06,1.5607015353401349e-06,leupold
22143,5.633558431549732e-07,1.5607015353401349e-06,leupolds
22144,0.00019886461263370552,0.00025283364872510174,level
22145,1.690067529464919e-06,1.5607015353401349e-06,leveled
22146,1.1267116863099467e-06,7.803507676700674e-07,leveler
22147,5.633558431549732e-07,2.341052303010201e-06,leveling
22148,5.1265381727102555e-05,7.101191985797611e-05,levels
22149,1.2957184392564385e-05,8.583858444370743e-06,lever
22150,2.8167792157748644e-06,3.12140307068027e-06,leverage
22151,1.1267116863099467e-06,3.12140307068027e-06,leveraged
22152,1.690067529464919e-06,1.5607015353401349e-06,leveraging
22153,2.2534233726198934e-06,8.583858444370743e-06,levers
22154,1.1267116863099467e-06,7.803507676700674e-07,leves
22155,1.1267116863099467e-06,7.803507676700674e-07,levinson
22156,1.1267116863099467e-06,3.12140307068027e-06,leviton
22157,5.633558431549732e-07,1.5607015353401349e-06,levitons
22158,1.1267116863099467e-06,1.5607015353401349e-06,lewis
22159,5.633558431549732e-07,1.5607015353401349e-06,lexan
22160,4.056162070715811e-05,2.263017226243197e-05,lexar
22161,1.1267116863099467e-06,7.803507676700674e-07,lexarmedia
22162,5.633558431549732e-07,2.341052303010201e-06,lexington
22163,1.690067529464919e-06,7.803507676700674e-07,lexmark
22164,3.943490902084813e-06,3.901753838350334e-06,lexus
22165,1.1267116863099467e-06,7.803507676700674e-07,leybard
22166,1.1267116863099467e-06,7.803507676700674e-07,leyer
22167,3.380135058929838e-06,2.341052303010201e-06,lf
22168,1.1267116863099467e-06,7.023156909030611e-06,lfe
22169,1.690067529464919e-06,7.803507676700674e-07,lfnsort
22170,2.5914368785128774e-05,1.7167716888741485e-05,lg
22171,1.1267116863099467e-06,7.803507676700674e-07,lg610v05
22172,1.1267116863099467e-06,7.803507676700674e-07,lga
22173,5.070202588394763e-06,8.583858444370743e-06,lgp
22174,1.1267116863099467e-06,7.803507676700674e-07,lgs3xx
22175,5.633558431549732e-07,4.682104606020402e-06,lgx
22176,5.633558431549732e-07,1.5607015353401349e-06,lh
22177,5.633558431549732e-07,1.5607015353401349e-06,lhi
22178,9.013693490479575e-06,9.364209212040806e-06,li
22179,2.8167792157748644e-06,2.341052303010201e-06,liability
22180,1.690067529464919e-06,1.5607015353401349e-06,liable
22181,5.633558431549732e-07,1.5607015353401349e-06,lian
22182,3.380135058929838e-06,7.803507676700674e-07,liar
22183,1.1267116863099467e-06,7.803507676700674e-07,liars
22184,1.1267116863099467e-06,7.803507676700674e-07,libary
22185,5.633558431549732e-07,2.341052303010201e-06,liberace
22186,2.2534233726198934e-06,1.5607015353401349e-06,liberal
22187,1.1267116863099467e-06,7.803507676700674e-07,liberating
22188,5.633558431549732e-07,1.5607015353401349e-06,liberators
22189,1.690067529464919e-06,1.5607015353401349e-06,liberty
22190,1.1267116863099467e-06,7.803507676700674e-07,librairies
22191,1.1267116863099467e-06,7.803507676700674e-07,librarian
22192,2.8167792157748644e-06,2.341052303010201e-06,libraries
22193,3.098457137352357e-05,4.13585906865136e-05,library
22194,5.070202588394763e-06,3.901753838350334e-06,license
22195,1.690067529464919e-06,4.682104606020402e-06,licensed
22196,5.633558431549732e-07,1.5607015353401349e-06,licensee
22197,1.1267116863099467e-06,7.803507676700674e-07,licensing
22198,5.633558431549732e-07,1.5607015353401349e-06,lick
22199,5.633558431549732e-07,2.341052303010201e-06,lickin
22200,1.1267116863099467e-06,7.803507676700674e-07,licking
22201,3.88715531776932e-05,2.80926276361224e-05,lid
22202,1.1267116863099467e-06,7.803507676700674e-07,lide
22203,1.1267116863099467e-06,7.803507676700674e-07,lide60
22204,2.8167792157748644e-06,1.5607015353401349e-06,lids
22205,1.859074282411411e-05,9.364209212040806e-06,lie
22206,5.070202588394763e-06,7.803507676700674e-07,lied
22207,1.690067529464919e-06,7.803507676700674e-07,lieing
22208,5.633558431549732e-07,1.5607015353401349e-06,liek
22209,1.9717454510424053e-05,7.023156909030611e-06,lies
22210,1.1267116863099467e-06,7.803507676700674e-07,liesure
22211,5.633558431549732e-07,3.12140307068027e-06,lieu
22212,0.00022308891388936962,0.0003417936362394896,life
22213,1.1267116863099467e-06,7.803507676700674e-07,lifeaintkind
22214,5.633558431549732e-07,1.5607015353401349e-06,lifebook
22215,1.690067529464919e-06,7.803507676700674e-07,lifecam
22216,1.690067529464919e-06,7.803507676700674e-07,lifecycle
22217,1.1267116863099467e-06,7.803507676700674e-07,lifeguard
22218,5.633558431549732e-07,1.5607015353401349e-06,lifehacker
22219,5.070202588394763e-06,3.12140307068027e-06,lifeless
22220,2.2534233726198934e-06,3.901753838350334e-06,lifelike
22221,1.1267116863099467e-06,7.803507676700674e-07,lifelines
22222,5.633558431549732e-07,3.901753838350334e-06,lifelong
22223,5.633558431549732e-07,3.12140307068027e-06,lifesaver
22224,1.2957184392564385e-05,4.682104606020402e-06,lifespan
22225,4.506846745239788e-06,3.901753838350334e-06,lifestyle
22226,5.633558431549732e-07,1.5607015353401349e-06,lifestyles
22227,5.5208872629187406e-05,3.433543377748298e-05,lifetime
22228,1.1267116863099467e-06,7.803507676700674e-07,lifetimes
22229,1.5773963608339256e-05,1.0924910747380946e-05,lift
22230,6.196914274704707e-06,4.682104606020402e-06,lifted
22231,3.943490902084813e-06,7.023156909030611e-06,lifter
22232,1.1267116863099467e-06,7.803507676700674e-07,lifters
22233,4.506846745239788e-06,7.803507676700683e-06,lifting
22234,2.8167792157748644e-06,3.901753838350334e-06,lifts
22235,0.0007188420558657459,0.0011135605454651862,light
22236,5.633558431549732e-07,2.341052303010201e-06,lightbox
22237,1.1267116863099467e-06,1.5607015353401349e-06,lightbulbs
22238,5.633558431549739e-06,6.242806141360541e-06,lighted
22239,5.633558431549732e-07,3.12140307068027e-06,lighten
22240,5.633558431549732e-07,2.341052303010201e-06,lightened
22241,3.380135058929838e-06,5.462455373690473e-06,lightening
22242,5.633558431549732e-07,1.5607015353401349e-06,lightens
22243,4.281504407977797e-05,8.505823367603733e-05,lighter
22244,1.1267116863099467e-06,7.803507676700674e-07,lighters
22245,1.1267116863099467e-06,7.803507676700674e-07,lightes
22246,3.380135058929838e-06,8.583858444370743e-06,lightest
22247,5.633558431549732e-07,1.5607015353401349e-06,lightguide
22248,5.633558431549732e-07,1.5607015353401349e-06,lighthouse
22249,4.563182329555289e-05,9.052068904972789e-05,lighting
22250,1.1830472706254435e-05,7.803507676700683e-06,lightly
22251,3.943490902084813e-06,7.803507676700674e-07,lightner
22252,2.2534233726198934e-06,3.901753838350334e-06,lightness
22253,1.2957184392564385e-05,4.604069529253395e-05,lightning
22254,1.1267116863099467e-06,7.803507676700674e-07,lightow
22255,1.1267116863099467e-06,7.803507676700674e-07,lightows
22256,3.943490902084813e-06,4.682104606020402e-06,lightroom
22257,0.00013407869067088356,0.00012173471975653063,lights
22258,1.1267116863099467e-06,7.803507676700683e-06,lightscribe
22259,5.633558431549732e-07,1.5607015353401349e-06,lightspeed
22260,1.1267116863099467e-06,7.803507676700674e-07,lightspheres
22261,5.633558431549732e-07,1.5607015353401349e-06,lightstands
22262,4.5068467452397844e-05,0.00013031857820090142,lightweight
22263,5.633558431549732e-07,1.5607015353401349e-06,lightweighteasy
22264,1.1267116863099467e-06,1.5607015353401349e-06,lightweights
22265,1.1267116863099467e-06,7.803507676700674e-07,lightwieght
22266,5.633558431549732e-07,1.5607015353401349e-06,lightwise
22267,1.690067529464919e-06,1.5607015353401349e-06,lightyears
22268,5.633558431549732e-07,2.341052303010201e-06,lighweight
22269,5.633558431549732e-07,1.5607015353401349e-06,ligice
22270,5.633558431549732e-07,1.5607015353401349e-06,ligitch
22271,5.633558431549732e-07,1.5607015353401349e-06,lignt
22272,5.633558431549732e-07,1.5607015353401349e-06,liion
22273,1.1267116863099467e-06,7.803507676700674e-07,liitle
22274,1.1267116863099467e-06,7.803507676700674e-07,lik12
22275,5.633558431549732e-07,1.5607015353401349e-06,likable
22276,0.0026038307070622873,0.0030644374646403567,like
22277,5.633558431549732e-07,1.5607015353401349e-06,likea
22278,5.633558431549732e-07,1.5607015353401349e-06,likeable
22279,0.00012281157380778415,0.00012563647359488086,liked
22280,1.1267116863099467e-06,7.803507676700674e-07,likee
22281,5.633558431549732e-07,1.5607015353401349e-06,likehercules0070
22282,2.2534233726198934e-06,1.5607015353401349e-06,likelihood
22283,0.00012337492965093906,0.0001061277044031293,likely
22284,1.1267116863099467e-06,7.803507676700674e-07,liken
22285,1.1267116863099467e-06,7.803507676700674e-07,likened
22286,1.746403113780416e-05,4.838174759554423e-05,likes
22287,7.3236259610146495e-06,5.462455373690473e-06,likewise
22288,1.0703761019944491e-05,1.794806765641155e-05,liking
22289,5.633558431549732e-07,1.5607015353401349e-06,liksys
22290,3.380135058929838e-06,7.023156909030611e-06,lil
22291,5.633558431549732e-07,1.5607015353401349e-06,lileks
22292,2.2534233726198934e-06,7.803507676700674e-07,limbo
22293,5.633558431549732e-07,1.5607015353401349e-06,limbs
22294,2.8167792157748644e-06,2.341052303010201e-06,lime
22295,1.1267116863099467e-06,1.5607015353401349e-06,limewire
22296,2.0844166196734e-05,3.9017538383503384e-05,limit
22297,1.2957184392564385e-05,1.1705261515051016e-05,limitation
22298,1.6900675294649207e-05,2.263017226243197e-05,limitations
22299,0.00012900848808248904,9.67634951910883e-05,limited
22300,2.2534233726198934e-06,6.242806141360541e-06,limiter
22301,3.943490902084813e-06,7.023156909030611e-06,limiting
22302,1.1267116863099467e-06,7.803507676700674e-07,limitless
22303,1.0703761019944491e-05,2.7312276868452344e-05,limits
22304,2.2534233726198934e-06,7.803507676700674e-07,limp
22305,1.1267116863099467e-06,7.803507676700674e-07,lin
22306,1.1267116863099467e-06,7.803507676700674e-07,linc
22307,2.2534233726198934e-06,7.803507676700674e-07,lincoln
22308,5.633558431549732e-07,1.5607015353401349e-06,linda
22309,0.00041293983303259535,0.0003667648608049317,line
22310,1.690067529464919e-06,1.5607015353401349e-06,line6
22311,1.0703761019944491e-05,7.803507676700683e-06,linear
22312,1.690067529464919e-06,2.341052303010201e-06,linearity
22313,5.633558431549732e-07,1.5607015353401349e-06,linebacker
22314,1.0140405176789526e-05,1.4046313818061224e-05,lined
22315,5.633558431549732e-07,3.12140307068027e-06,lineout
22316,5.633558431549739e-06,9.364209212040806e-06,liner
22317,2.2534233726198934e-06,2.341052303010201e-06,liners
22318,6.140578690389208e-05,7.569402446399654e-05,lines
22319,3.380135058929838e-06,6.242806141360541e-06,lineup
22320,5.633558431549732e-07,3.12140307068027e-06,linex
22321,5.633558431549732e-07,1.5607015353401349e-06,ling
22322,1.690067529464919e-06,1.5607015353401349e-06,lingering
22323,1.1267116863099467e-06,7.803507676700674e-07,lingo
22324,1.1267116863099467e-06,7.803507676700674e-07,linguine
22325,1.1830472706254435e-05,7.023156909030611e-06,lining
22326,1.690067529464919e-06,7.803507676700674e-07,linings
22327,0.0005926503469990321,0.0005961879864999316,link
22328,5.633558431549732e-07,2.341052303010201e-06,linkage
22329,2.2534233726198934e-06,1.5607015353401349e-06,linkcode
22330,0.0001661899737307172,0.00022474102108897964,linked
22331,1.1267116863099467e-06,1.5607015353401349e-06,linkid
22332,1.690067529464919e-06,3.12140307068027e-06,linking
22333,1.6900675294649207e-05,6.242806141360541e-06,links
22334,4.506846745239788e-06,2.341052303010201e-06,linkstation
22335,1.1267116863099467e-06,7.803507676700674e-07,linksus
22336,1.1267116863099467e-06,7.803507676700674e-07,linksy
22337,0.0005532154379781837,0.0002130357595739282,linksys
22338,5.633558431549732e-07,1.5607015353401349e-06,linkthin
22339,1.690067529464919e-06,7.803507676700674e-07,linky
22340,1.690067529464919e-06,7.803507676700674e-07,linkys
22341,1.690067529464919e-06,7.803507676700674e-07,linoleum
22342,5.070202588394763e-06,7.803507676700674e-07,linsys
22343,9.013693490479575e-06,1.638736612107141e-05,lint
22344,5.633558431549732e-07,1.5607015353401349e-06,lintless
22345,1.1267116863099467e-06,7.803507676700674e-07,lints
22346,6.760270117859672e-05,6.945121832263598e-05,linux
22347,5.070202588394763e-06,2.341052303010201e-06,lion
22348,7.3236259610146495e-06,1.1705261515051016e-05,lip
22349,1.1267116863099467e-06,7.803507676700674e-07,lipo
